28040,0,jvycw,97.24,2022-11-06 14:21:01
28041,1,ygurek,88.65,2022-11-06 14:37:01
28042,1,jop,118.69999999999999,2022-11-06 14:53:01
28043,1,yfflnnz,41.23,2022-11-06 15:09:01
28044,0,bcumsxnid,24.76,2022-11-06 15:25:01
28045,1,bc,107.22,2022-11-06 15:41:01
28046,0,ef,53.910000000000004,2022-11-06 15:57:01
28047,0,ptrs,53.01,2022-11-06 16:13:01
28048,1,u,59.39999999999999,2022-11-06 16:29:01
28049,0,horjfhhq,168.51999999999998,2022-11-06 16:45:01
28050,1,uygwxeb,114.61,2022-11-06 17:01:01
28051,0,kcayyizui,72.58,2022-11-06 17:17:01
28052,1,jug,24.76,2022-11-06 17:33:01
28053,0,w,66.59,2022-11-06 17:49:01
28054,0,giuzkrz,79.17,2022-11-06 18:05:01
28055,1,zyyiwb,27.95,2022-11-06 18:21:01
28056,0,bugtj,109.61000000000001,2022-11-06 18:37:01
28057,0,a,107.02,2022-11-06 18:53:01
28058,0,xombh,57.5,2022-11-06 19:09:01
28059,1,hyixaaz,60.5,2022-11-06 19:25:01
28060,1,hw,29.950000000000003,2022-11-06 19:41:01
28061,1,iq,95.84,2022-11-06 19:57:01
28062,0,xwffb,58.7,2022-11-06 20:13:01
28063,0,uvircgv,28.450000000000003,2022-11-06 20:29:01
28064,0,nbgvvaho,120.5,2022-11-06 20:45:01
28065,0,eclmhrc,128.49,2022-11-06 21:01:01
28066,0,anh,114.81,2022-11-06 21:17:01
28067,0,uxfoem,105.91999999999999,2022-11-06 21:33:01
28068,1,ejfhkeuph,60.9,2022-11-06 21:49:01
28069,1,psvjv,83.66,2022-11-06 22:05:01
28070,0,blvx,47.12,2022-11-06 22:21:01
28071,0,qz,35.94,2022-11-06 22:37:01
28072,0,mvioa,90.85,2022-11-06 22:53:01
28073,0,rdcnypf,35.339999999999996,2022-11-06 23:09:01
28074,0,wyuoagsti,104.61999999999999,2022-11-06 23:25:01
28075,1,fshvvh,35.94,2022-11-06 23:41:01
28076,1,adm,23.96,2022-11-06 23:57:01
28077,1,fvezto,89.85,2022-11-07 00:13:01
28078,1,fsesvsze,33.54,2022-11-07 00:29:01
28079,1,ndwrd,57.900000000000006,2022-11-07 00:45:01
28080,1,noq,100.83,2022-11-07 01:01:01
28081,1,puvlaqns,67.08,2022-11-07 01:17:01
28082,0,qygmzioc,41.23,2022-11-07 01:33:01
28083,1,erlpmqpq,27.95,2022-11-07 01:49:01
28084,0,i,22.76,2022-11-07 02:05:01
28085,1,lrprnqupr,96.92999999999999,2022-11-07 02:21:01
28086,0,wsaojmp,115.71,2022-11-07 02:37:01
28087,1,vmngk,138.47,2022-11-07 02:53:01
28088,1,wvruy,34.14,2022-11-07 03:09:01
28089,0,kfxzmjp,107.11999999999999,2022-11-07 03:25:01
28090,0,imnudr,29.950000000000003,2022-11-07 03:41:01
28091,1,apbp,107.11999999999999,2022-11-07 03:57:01
28092,1,hxwjxsrxl,106.02,2022-11-07 04:13:01
28093,0,bqh,75.07,2022-11-07 04:29:01
28094,0,ox,83.16,2022-11-07 04:45:01
28095,0,foqbo,41.93,2022-11-07 05:01:01
28096,1,a,69.17999999999999,2022-11-07 05:17:01
28097,0,ajvqxwwrs,78.37,2022-11-07 05:33:01
28098,0,rqdx,34.14,2022-11-07 05:49:01
28099,1,wakucdua,16.77,2022-11-07 06:05:01
28100,0,o,22.76,2022-11-07 06:21:01
28101,1,q,42.629999999999995,2022-11-07 06:37:01
28102,1,tui,84.56,2022-11-07 06:53:01
28103,0,xfxh,79.86000000000001,2022-11-07 07:09:01
28104,0,kjvba,130.98,2022-11-07 07:25:01
28105,0,me,60.9,2022-11-07 07:41:01
28106,0,wwnj,37.14,2022-11-07 07:57:01
28107,0,uvpqipp,42.629999999999995,2022-11-07 08:13:01
28108,1,phltrtql,30.45,2022-11-07 08:29:01
28109,0,sjl,112.71,2022-11-07 08:45:01
28110,1,mjgu,94.53999999999999,2022-11-07 09:01:01
28111,1,fw,106.52,2022-11-07 09:17:01
28112,0,imkgutkgm,24.76,2022-11-07 09:33:01
28113,0,ncabbhcv,59.9,2022-11-07 09:49:01
28114,1,nf,84.86,2022-11-07 10:05:01
28115,0,xzkewt,24.76,2022-11-07 10:21:01
28116,1,owqnga,29.950000000000003,2022-11-07 10:37:01
28117,0,angks,114.61,2022-11-07 10:53:01
28118,0,fqyyxcolm,73.08,2022-11-07 11:09:01
28119,0,y,41.93,2022-11-07 11:25:01
28120,0,kqcr,121.0,2022-11-07 11:41:01
28121,0,nmqpgf,66.69,2022-11-07 11:57:01
28122,0,qitykrfqf,56.400000000000006,2022-11-07 12:13:01
28123,1,spgqqb,118.9,2022-11-07 12:29:01
28124,1,cujhuh,100.42999999999999,2022-11-07 12:45:01
28125,0,crbidwsfc,115.41,2022-11-07 13:01:01
28126,0,rx,82.46,2022-11-07 13:17:01
28127,0,nvcs,33.54,2022-11-07 13:33:01
28128,1,gszzz,135.67,2022-11-07 13:49:01
28129,1,kphvjom,104.11999999999999,2022-11-07 14:05:01
28130,0,fccedk,42.629999999999995,2022-11-07 14:21:01
28131,1,jo,112.10999999999999,2022-11-07 14:37:01
28132,0,foomk,72.47999999999999,2022-11-07 14:53:01
28133,0,g,33.54,2022-11-07 15:09:01
28134,0,zowhvibkn,96.53999999999999,2022-11-07 15:25:01
28135,1,t,89.05,2022-11-07 15:41:01
28136,1,gmdkuhbs,78.67,2022-11-07 15:57:01
28137,0,eyhgypd,115.71,2022-11-07 16:13:01
28138,0,xfpxvh,41.93,2022-11-07 16:29:01
28139,0,cmznir,23.96,2022-11-07 16:45:01
28140,1,qhrofkxqx,47.12,2022-11-07 17:01:01
28141,0,yyn,131.98000000000002,2022-11-07 17:17:01
28142,0,jvf,132.48,2022-11-07 17:33:01
28143,0,kc,90.65,2022-11-07 17:49:01
28144,0,grcrrbgx,35.94,2022-11-07 18:05:01
28145,0,kb,33.54,2022-11-07 18:21:01
28146,1,zekh,138.67,2022-11-07 18:37:01
28147,1,p,50.71,2022-11-07 18:53:01
28148,0,xf,109.22,2022-11-07 19:09:01
28149,1,dzyikcjx,87.15,2022-11-07 19:25:01
28150,1,gbizqf,115.10999999999999,2022-11-07 19:41:01
28151,1,bpwlyz,120.19999999999999,2022-11-07 19:57:01
28152,0,i,84.46000000000001,2022-11-07 20:13:01
28153,0,jksd,72.58,2022-11-07 20:29:01
28154,1,dxmiukxl,108.82,2022-11-07 20:45:01
28155,1,jws,23.96,2022-11-07 21:01:01
28156,1,iorsfdi,78.67,2022-11-07 21:17:01
28157,1,evefzukj,104.22,2022-11-07 21:33:01
28158,1,p,79.77,2022-11-07 21:49:01
28159,1,r,42.629999999999995,2022-11-07 22:05:01
28160,0,wrbkb,84.56,2022-11-07 22:21:01
28161,0,uqaxqerc,143.46,2022-11-07 22:37:01
28162,0,sjwpjg,37.14,2022-11-07 22:53:01
28163,0,an,65.89,2022-11-07 23:09:01
28164,0,e,111.81,2022-11-07 23:25:01
28165,1,poyrk,95.44,2022-11-07 23:41:01
28166,0,iqhkav,82.46,2022-11-07 23:57:01
28167,1,xmdiy,145.26,2022-11-08 00:13:01
28168,1,md,60.7,2022-11-08 00:29:01
28169,0,eluubqvd,113.81,2022-11-08 00:45:01
28170,0,lcgithkm,138.97,2022-11-08 01:01:01
28171,1,chzwvilum,80.96,2022-11-08 01:17:01
28172,0,tev,70.58,2022-11-08 01:33:01
28173,1,aszerv,47.92,2022-11-08 01:49:01
28174,1,riwehjr,34.14,2022-11-08 02:05:01
28175,0,lpltmokw,48.72,2022-11-08 02:21:01
28176,0,n,47.92,2022-11-08 02:37:01
28177,0,srzyxcwtz,161.93,2022-11-08 02:53:01
28178,1,ypj,54.71000000000001,2022-11-08 03:09:01
28179,0,gtauiqsb,60.9,2022-11-08 03:25:01
28180,0,ywrt,79.16999999999999,2022-11-08 03:41:01
28181,0,ht,110.71000000000001,2022-11-08 03:57:01
28182,0,pn,48.72,2022-11-08 04:13:01
28183,1,tflfrmy,41.93,2022-11-08 04:29:01
28184,0,xaoupf,79.07,2022-11-08 04:45:01
28185,1,qog,35.339999999999996,2022-11-08 05:01:01
28186,0,k,75.67,2022-11-08 05:17:01
28187,1,strozewm,114.41,2022-11-08 05:33:01
28188,0,nqiaisk,53.910000000000004,2022-11-08 05:49:01
28189,1,xz,35.339999999999996,2022-11-08 06:05:01
28190,1,ex,92.84,2022-11-08 06:21:01
28191,0,yvczlyqj,85.25999999999999,2022-11-08 06:37:01
28192,0,jhiwt,112.00999999999999,2022-11-08 06:53:01
28193,1,p,71.28,2022-11-08 07:09:01
28194,0,c,122.28999999999999,2022-11-08 07:25:01
28195,1,in,125.89,2022-11-08 07:41:01
28196,1,jmquy,34.14,2022-11-08 07:57:01
28197,1,kbh,94.24,2022-11-08 08:13:01
28198,0,tgdlnl,66.59,2022-11-08 08:29:01
28199,0,sur,29.950000000000003,2022-11-08 08:45:01
28200,1,x,129.48,2022-11-08 09:01:01
28201,0,lqmj,58.099999999999994,2022-11-08 09:17:01
28202,0,ezlm,113.00999999999999,2022-11-08 09:33:01
28203,1,jvif,72.68,2022-11-08 09:49:01
28204,1,zgsmht,27.95,2022-11-08 10:05:01
28205,0,ad,42.629999999999995,2022-11-08 10:21:01
28206,1,pti,24.76,2022-11-08 10:37:01
28207,1,d,85.86,2022-11-08 10:53:01
28208,1,tbrilex,77.87,2022-11-08 11:09:01
28209,1,er,129.98,2022-11-08 11:25:01
28210,1,ydg,61.900000000000006,2022-11-08 11:41:01
28211,0,pfvxqr,100.13000000000001,2022-11-08 11:57:01
28212,0,bjrq,33.54,2022-11-08 12:13:01
28213,1,uwgs,112.81,2022-11-08 12:29:01
28214,0,vvylj,65.39,2022-11-08 12:45:01
28215,0,sakbba,42.629999999999995,2022-11-08 13:01:01
28216,0,bzoftbfzj,89.25,2022-11-08 13:17:01
28217,0,xcxyo,85.86,2022-11-08 13:33:01
28218,1,mccs,42.629999999999995,2022-11-08 13:49:01
28219,1,womgams,79.77,2022-11-08 14:05:01
28220,0,dxrriwvt,101.33,2022-11-08 14:21:01
28221,0,mzgxui,112.10999999999999,2022-11-08 14:37:01
28222,0,xsnqo,130.28,2022-11-08 14:53:01
28223,0,xfos,113.61,2022-11-08 15:09:01
28224,1,uinz,37.14,2022-11-08 15:25:01
28225,0,ugcwbml,83.25999999999999,2022-11-08 15:41:01
28226,1,toxibkj,125.78999999999999,2022-11-08 15:57:01
28227,0,tzvreui,117.3,2022-11-08 16:13:01
28228,0,prkdct,145.16,2022-11-08 16:29:01
28229,0,rxtqmnoc,71.88,2022-11-08 16:45:01
28230,0,mxwxc,42.629999999999995,2022-11-08 17:01:01
28231,1,uzgfpruz,42.629999999999995,2022-11-08 17:17:01
28232,1,tguhinrmj,37.14,2022-11-08 17:33:01
28233,1,fuyht,119.9,2022-11-08 17:49:01
28234,1,kbir,106.62,2022-11-08 18:05:01
28235,1,tgopptte,102.53,2022-11-08 18:21:01
28236,0,vgoixdorm,74.77,2022-11-08 18:37:01
28237,0,ldgym,102.63000000000001,2022-11-08 18:53:01
28238,0,tqydzulr,95.63999999999999,2022-11-08 19:09:01
28239,1,oekox,114.21,2022-11-08 19:25:01
28240,1,ov,115.61,2022-11-08 19:41:01
28241,1,vhrbeowij,42.629999999999995,2022-11-08 19:57:01
28242,0,vh,137.47,2022-11-08 20:13:01
28243,1,camnj,79.16999999999999,2022-11-08 20:29:01
28244,1,dypnqaj,23.96,2022-11-08 20:45:01
28245,1,xtr,108.22,2022-11-08 21:01:01
28246,1,wsbd,134.57999999999998,2022-11-08 21:17:01
28247,0,uxyjzhow,37.14,2022-11-08 21:33:01
28248,1,qxrbj,53.910000000000004,2022-11-08 21:49:01
28249,0,mx,24.76,2022-11-08 22:05:01
28250,1,sbpenpn,121.10000000000001,2022-11-08 22:21:01
28251,0,tuqojcejf,134.57999999999998,2022-11-08 22:37:01
28252,0,dusocnutc,42.629999999999995,2022-11-08 22:53:01
28253,0,tqlewz,37.14,2022-11-08 23:09:01
28254,0,gtkxo,60.9,2022-11-08 23:25:01
28255,0,lkiihyduv,116.91,2022-11-08 23:41:01
28256,1,jgogiycq,72.58,2022-11-08 23:57:01
28257,0,yrjlfz,34.14,2022-11-09 00:13:01
28258,1,weitx,108.62,2022-11-09 00:29:01
28259,0,pqjb,41.93,2022-11-09 00:45:01
28260,1,bzy,136.17000000000002,2022-11-09 01:01:01
28261,1,vepwwkt,97.14,2022-11-09 01:17:01
28262,1,ikwnjgosz,88.05000000000001,2022-11-09 01:33:01
28263,0,gogoznku,69.47999999999999,2022-11-09 01:49:01
28264,1,pyqw,125.79,2022-11-09 02:05:01
28265,0,u,118.19999999999999,2022-11-09 02:21:01
28266,1,rrf,95.14,2022-11-09 02:37:01
28267,0,eb,67.09,2022-11-09 02:53:01
28268,1,rypeiimb,60.9,2022-11-09 03:09:01
28269,1,dockrtrab,114.61000000000001,2022-11-09 03:25:01
28270,1,dd,98.03999999999999,2022-11-09 03:41:01
28271,1,bwziugpu,90.85,2022-11-09 03:57:01
28272,1,lb,133.98,2022-11-09 04:13:01
28273,0,si,82.86,2022-11-09 04:29:01
28274,0,bkrgk,83.85999999999999,2022-11-09 04:45:01
28275,0,jcobxmai,58.9,2022-11-09 05:01:01
28276,0,fbhasvipr,85.25999999999999,2022-11-09 05:17:01
28277,1,ybir,24.76,2022-11-09 05:33:01
28278,1,skfeaf,113.31,2022-11-09 05:49:01
28279,0,irxe,60.099999999999994,2022-11-09 06:05:01
28280,1,subiw,94.84,2022-11-09 06:21:01
28281,1,oew,102.43,2022-11-09 06:37:01
28282,1,nmoy,53.910000000000004,2022-11-09 06:53:01
28283,0,xfbjkkvi,29.950000000000003,2022-11-09 07:09:01
28284,1,gkmwwuox,35.94,2022-11-09 07:25:01
28285,1,hayooea,79.07,2022-11-09 07:41:01
28286,0,oqevj,140.67000000000002,2022-11-09 07:57:01
28287,1,crsnkemqo,60.9,2022-11-09 08:13:01
28288,0,lguh,70.08,2022-11-09 08:29:01
28289,0,hma,79.77,2022-11-09 08:45:01
28290,1,aaykinr,77.97,2022-11-09 09:01:01
28291,1,an,126.49,2022-11-09 09:17:01
28292,0,nll,115.81,2022-11-09 09:33:01
28293,0,ekdggsc,41.93,2022-11-09 09:49:01
28294,0,ecufwahy,118.39999999999999,2022-11-09 10:05:01
28295,0,dssnfzdkv,83.16,2022-11-09 10:21:01
28296,1,udsc,30.45,2022-11-09 10:37:01
28297,1,rntpltka,98.03,2022-11-09 10:53:01
28298,1,aguygun,108.02,2022-11-09 11:09:01
28299,0,xbaz,27.95,2022-11-09 11:25:01
28300,1,mmqqdln,28.450000000000003,2022-11-09 11:41:01
28301,0,wh,115.01,2022-11-09 11:57:01
28302,0,jfot,137.26999999999998,2022-11-09 12:13:01
28303,1,kcw,84.56,2022-11-09 12:29:01
28304,0,hcz,27.450000000000003,2022-11-09 12:45:01
28305,1,hcgre,79.17,2022-11-09 13:01:01
28306,1,byg,53.910000000000004,2022-11-09 13:17:01
28307,0,hebznsxrk,53.910000000000004,2022-11-09 13:33:01
28308,0,ohrba,48.72,2022-11-09 13:49:01
28309,1,zbtfp,162.43,2022-11-09 14:05:01
28310,0,ymjpbtl,60.7,2022-11-09 14:21:01
28311,1,xkkeoj,42.629999999999995,2022-11-09 14:37:01
28312,1,t,105.91999999999999,2022-11-09 14:53:01
28313,1,ypkqvbffw,118.5,2022-11-09 15:09:01
28314,1,fizpskogv,24.76,2022-11-09 15:25:01
28315,1,rqdu,138.47,2022-11-09 15:41:01
28316,0,stuzeqatb,48.72,2022-11-09 15:57:01
28317,0,fhhwm,106.51999999999998,2022-11-09 16:13:01
28318,0,qrd,68.68,2022-11-09 16:29:01
28319,0,pv,104.53,2022-11-09 16:45:01
28320,1,swixfk,91.05000000000001,2022-11-09 17:01:01
28321,0,ocva,119.69999999999999,2022-11-09 17:17:01
28322,0,vthmmvr,79.07,2022-11-09 17:33:01
28323,1,glev,77.17000000000002,2022-11-09 17:49:01
28324,1,dvgxpnac,79.16999999999999,2022-11-09 18:05:01
28325,0,kark,77.67,2022-11-09 18:21:01
28326,1,dy,64.59,2022-11-09 18:37:01
28327,1,qz,42.629999999999995,2022-11-09 18:53:01
28328,1,y,41.93,2022-11-09 19:09:01
28329,0,ucqamu,23.96,2022-11-09 19:25:01
28330,0,jvlqk,89.25,2022-11-09 19:41:01
28331,0,qcqoxjgbn,112.00999999999999,2022-11-09 19:57:01
28332,1,ctyrjfq,113.91,2022-11-09 20:13:01
28333,0,mkyxlpjx,125.28999999999999,2022-11-09 20:29:01
28334,1,mw,52.21000000000001,2022-11-09 20:45:01
28335,1,lzubert,92.04,2022-11-09 21:01:01
28336,0,iyqqsmih,129.58,2022-11-09 21:17:01
28337,1,wbxhsakd,28.450000000000003,2022-11-09 21:33:01
28338,1,lwam,138.57,2022-11-09 21:49:01
28339,0,v,48.72,2022-11-09 22:05:01
28340,1,owqoplrk,126.39000000000001,2022-11-09 22:21:01
28341,1,jgt,90.55,2022-11-09 22:37:01
28342,1,aece,36.54,2022-11-09 22:53:01
28343,0,mb,29.950000000000003,2022-11-09 23:09:01
28344,1,rqm,94.73999999999998,2022-11-09 23:25:01
28345,0,qsbfnskpw,101.33,2022-11-09 23:41:01
28346,0,ocjnjon,30.45,2022-11-09 23:57:01
28347,0,xfvzlxln,96.84,2022-11-10 00:13:01
28348,1,uhgc,59.9,2022-11-10 00:29:01
28349,1,cbler,130.98,2022-11-10 00:45:01
28350,0,oqinfgwzm,109.62,2022-11-10 01:01:01
28351,1,s,41.53,2022-11-10 01:17:01
28352,1,rh,130.38,2022-11-10 01:33:01
28353,0,qhio,111.41,2022-11-10 01:49:01
28354,1,xttvcvyv,63.49,2022-11-10 02:05:01
28355,1,mi,58.9,2022-11-10 02:21:01
28356,1,tahxlm,101.53,2022-11-10 02:37:01
28357,1,hvmkaqmgp,138.47,2022-11-10 02:53:01
28358,1,gmmxcdp,109.41000000000001,2022-11-10 03:09:01
28359,1,yrgmogxr,93.44,2022-11-10 03:25:01
28360,1,mpltbebxx,16.77,2022-11-10 03:41:01
28361,0,xreob,41.93,2022-11-10 03:57:01
28362,0,aythwa,70.68,2022-11-10 04:13:01
28363,1,ykby,125.19000000000001,2022-11-10 04:29:01
28364,0,hshgmher,114.61,2022-11-10 04:45:01
28365,0,dq,40.730000000000004,2022-11-10 05:01:01
28366,1,cgsjnxul,116.91,2022-11-10 05:17:01
28367,0,qcoxum,106.22,2022-11-10 05:33:01
28368,1,iup,106.02,2022-11-10 05:49:01
28369,1,ytzwlhdql,140.67,2022-11-10 06:05:01
28370,1,ukvctayz,47.12,2022-11-10 06:21:01
28371,0,izvwydn,24.76,2022-11-10 06:37:01
28372,0,wa,36.54,2022-11-10 06:53:01
28373,1,xwsldsvfi,64.49,2022-11-10 07:09:01
28374,1,kl,48.72,2022-11-10 07:25:01
28375,1,s,120.39999999999998,2022-11-10 07:41:01
28376,1,rrqczil,22.76,2022-11-10 07:57:01
28377,0,t,121.50000000000001,2022-11-10 08:13:01
28378,0,ulijzwba,84.66,2022-11-10 08:29:01
28379,1,wxmlufn,66.59,2022-11-10 08:45:01
28380,0,rgivzlhh,41.93,2022-11-10 09:01:01
28381,1,rtuijhb,37.14,2022-11-10 09:17:01
28382,0,dupbvd,24.76,2022-11-10 09:33:01
28383,0,pbtj,35.94,2022-11-10 09:49:01
28384,0,yecuygr,42.629999999999995,2022-11-10 10:05:01
28385,0,mxialvz,126.78999999999999,2022-11-10 10:21:01
28386,1,hskou,98.03,2022-11-10 10:37:01
28387,0,kdrjxkwlo,60.9,2022-11-10 10:53:01
28388,0,lglvvnz,61.900000000000006,2022-11-10 11:09:01
28389,1,wy,62.79,2022-11-10 11:25:01
28390,0,qivpcjtac,120.5,2022-11-10 11:41:01
28391,1,fcqulqj,71.28,2022-11-10 11:57:01
28392,1,epplozt,65.19,2022-11-10 12:13:01
28393,1,jw,77.27,2022-11-10 12:29:01
28394,1,rfum,65.28999999999999,2022-11-10 12:45:01
28395,0,ycz,35.94,2022-11-10 13:01:01
28396,1,vaqd,109.82,2022-11-10 13:17:01
28397,1,mpy,75.07,2022-11-10 13:33:01
28398,0,dlfjewu,91.35,2022-11-10 13:49:01
28399,0,oggv,36.54,2022-11-10 14:05:01
28400,1,ddgsame,41.93,2022-11-10 14:21:01
28401,1,podi,67.59,2022-11-10 14:37:01
28402,1,xxwnk,60.9,2022-11-10 14:53:01
28403,0,pmnllfmy,139.26999999999998,2022-11-10 15:09:01
28404,1,oft,61.489999999999995,2022-11-10 15:25:01
28405,1,cmwjv,34.14,2022-11-10 15:41:01
28406,1,fqql,107.62,2022-11-10 15:57:01
28407,1,vdbvh,24.76,2022-11-10 16:13:01
28408,0,xwcko,70.68,2022-11-10 16:29:01
28409,0,qeau,27.95,2022-11-10 16:45:01
28410,1,t,84.25999999999999,2022-11-10 17:01:01
28411,0,awpw,53.910000000000004,2022-11-10 17:17:01
28412,0,ubzow,103.03,2022-11-10 17:33:01
28413,0,dbwqccrla,118.6,2022-11-10 17:49:01
28414,1,eje,152.25,2022-11-10 18:05:01
28415,0,j,100.53,2022-11-10 18:21:01
28416,0,cjwk,98.83,2022-11-10 18:37:01
28417,0,vseb,42.629999999999995,2022-11-10 18:53:01
28418,1,t,81.86,2022-11-10 19:09:01
28419,0,w,33.54,2022-11-10 19:25:01
28420,1,f,47.92,2022-11-10 19:41:01
28421,0,cspujzmhm,47.92,2022-11-10 19:57:01
28422,1,z,30.45,2022-11-10 20:13:01
28423,1,zz,93.84,2022-11-10 20:29:01
28424,0,inlnu,47.12,2022-11-10 20:45:01
28425,0,aygouoo,71.08,2022-11-10 21:01:01
28426,0,ep,72.47999999999999,2022-11-10 21:17:01
28427,0,jlyyakzo,64.69,2022-11-10 21:33:01
28428,0,ebduux,152.25,2022-11-10 21:49:01
28429,0,pu,69.88,2022-11-10 22:05:01
28430,0,sqy,115.01,2022-11-10 22:21:01
28431,1,oiflswmao,33.54,2022-11-10 22:37:01
28432,0,tg,62.59,2022-11-10 22:53:01
28433,0,i,65.09,2022-11-10 23:09:01
28434,0,jfzt,93.94,2022-11-10 23:25:01
28435,1,igt,42.629999999999995,2022-11-10 23:41:01
28436,1,gw,137.97,2022-11-10 23:57:01
28437,0,xczoi,143.85999999999999,2022-11-11 00:13:01
28438,0,nmdjmsz,47.92,2022-11-11 00:29:01
28439,1,skbvext,47.92,2022-11-11 00:45:01
28440,1,ymd,83.86,2022-11-11 01:01:01
28441,1,jjgjek,53.910000000000004,2022-11-11 01:17:01
28442,1,drmx,121.1,2022-11-11 01:33:01
28443,1,vy,58.9,2022-11-11 01:49:01
28444,0,aabtir,23.96,2022-11-11 02:05:01
28445,0,rhtxxy,78.37,2022-11-11 02:21:01
28446,0,uon,48.72,2022-11-11 02:37:01
28447,1,ytxwrf,105.82000000000001,2022-11-11 02:53:01
28448,1,tq,41.93,2022-11-11 03:09:01
28449,1,twxfsmx,85.75,2022-11-11 03:25:01
28450,0,nm,76.67,2022-11-11 03:41:01
28451,0,jikyk,47.92,2022-11-11 03:57:01
28452,0,bpkrmnnxh,23.96,2022-11-11 04:13:01
28453,1,lmtihmod,24.76,2022-11-11 04:29:01
28454,1,dks,58.1,2022-11-11 04:45:01
28455,1,at,124.89,2022-11-11 05:01:01
28456,1,lau,42.629999999999995,2022-11-11 05:17:01
28457,0,wzswqls,111.71,2022-11-11 05:33:01
28458,0,qvvuzsnui,110.62,2022-11-11 05:49:01
28459,1,wnd,71.88,2022-11-11 06:05:01
28460,1,eyfgu,117.19999999999999,2022-11-11 06:21:01
28461,0,stlq,115.01,2022-11-11 06:37:01
28462,1,rnlndvhib,103.03,2022-11-11 06:53:01
28463,0,plwo,35.94,2022-11-11 07:09:01
28464,1,auoqceqpo,42.629999999999995,2022-11-11 07:25:01
28465,1,suupgn,61.3,2022-11-11 07:41:01
28466,1,kdjguce,121.69999999999999,2022-11-11 07:57:01
28467,0,jmcmxpfak,126.48999999999998,2022-11-11 08:13:01
28468,1,gnoqk,79.07,2022-11-11 08:29:01
28469,0,x,41.23,2022-11-11 08:45:01
28470,1,biomk,78.67,2022-11-11 09:01:01
28471,0,orrw,119.4,2022-11-11 09:17:01
28472,1,tjgeoqkz,71.88,2022-11-11 09:33:01
28473,1,olakrtzc,85.25999999999999,2022-11-11 09:49:01
28474,1,rnzjme,130.38,2022-11-11 10:05:01
28475,0,h,23.96,2022-11-11 10:21:01
28476,1,xafx,30.45,2022-11-11 10:37:01
28477,1,hhhmrb,81.86,2022-11-11 10:53:01
28478,0,jygob,41.23,2022-11-11 11:09:01
28479,0,u,77.27,2022-11-11 11:25:01
28480,0,negnfekcn,88.35000000000001,2022-11-11 11:41:01
28481,0,cpohjgnvi,91.35,2022-11-11 11:57:01
28482,0,uwp,69.88,2022-11-11 12:13:01
28483,1,uljdfm,28.450000000000003,2022-11-11 12:29:01
28484,0,fwdgcfxj,98.03,2022-11-11 12:45:01
28485,0,foic,36.54,2022-11-11 13:01:01
28486,0,nietrds,95.63999999999999,2022-11-11 13:17:01
28487,0,dbmdib,42.629999999999995,2022-11-11 13:33:01
28488,0,jtf,113.21,2022-11-11 13:49:01
28489,0,xliakli,59.3,2022-11-11 14:05:01
28490,1,i,148.85,2022-11-11 14:21:01
28491,0,bczeogh,48.72,2022-11-11 14:37:01
28492,0,uyiqjvm,67.59,2022-11-11 14:53:01
28493,0,anufcil,79.77,2022-11-11 15:09:01
28494,0,cnnxl,102.73,2022-11-11 15:25:01
28495,1,m,117.6,2022-11-11 15:41:01
28496,1,jyxe,52.410000000000004,2022-11-11 15:57:01
28497,1,grnsdtgg,24.76,2022-11-11 16:13:01
28498,0,uwlgwkqir,84.46000000000001,2022-11-11 16:29:01
28499,0,isbs,27.450000000000003,2022-11-11 16:45:01
28500,1,qjjda,144.56,2022-11-11 17:01:01
28501,0,idtyp,151.55,2022-11-11 17:17:01
28502,0,n,60.9,2022-11-11 17:33:01
28503,1,awj,48.72,2022-11-11 17:49:01
28504,1,glyxu,145.26,2022-11-11 18:05:01
28505,1,e,50.71,2022-11-11 18:21:01
28506,0,cnrvd,96.53999999999999,2022-11-11 18:37:01
28507,0,cwi,112.70999999999998,2022-11-11 18:53:01
28508,0,etndyzdzk,80.66,2022-11-11 19:09:01
28509,0,xmwctuvnf,24.76,2022-11-11 19:25:01
28510,0,yhu,96.64,2022-11-11 19:41:01
28511,1,midiyiyr,35.94,2022-11-11 19:57:01
28512,1,dvefsfqe,64.59,2022-11-11 20:13:01
28513,0,gpq,27.450000000000003,2022-11-11 20:29:01
28514,1,nqveod,73.48,2022-11-11 20:45:01
28515,0,nht,84.36,2022-11-11 21:01:01
28516,1,ut,120.6,2022-11-11 21:17:01
28517,1,gzqzuzfpo,53.01,2022-11-11 21:33:01
28518,1,c,37.14,2022-11-11 21:49:01
28519,1,fpgnvghz,33.54,2022-11-11 22:05:01
28520,1,rbroyzw,29.950000000000003,2022-11-11 22:21:01
28521,1,wngyenguj,83.86,2022-11-11 22:37:01
28522,1,taxlslamn,42.629999999999995,2022-11-11 22:53:01
28523,1,xdju,71.88,2022-11-11 23:09:01
28524,1,oqrwqtfvg,42.629999999999995,2022-11-11 23:25:01
28525,0,faujuv,70.58,2022-11-11 23:41:01
28526,1,ha,95.44,2022-11-11 23:57:01
28527,1,ruocogfs,66.69,2022-11-12 00:13:01
28528,1,ti,42.629999999999995,2022-11-12 00:29:01
28529,1,xwtqa,77.87,2022-11-12 00:45:01
28530,1,wjrg,60.099999999999994,2022-11-12 01:01:01
28531,1,uldmoevi,144.56,2022-11-12 01:17:01
28532,0,bko,27.95,2022-11-12 01:33:01
